CustomerID,invoice_frequency,total_quantity,total_bill,day_gap,country,category
16131.0,78,1802,3506.54,51,United Kingdom,0
16133.0,365,8738,14305.66,3,United Kingdom,0
16134.0,38,357,603.69,21,United Kingdom,0
16135.0,21,209,517.55,262,United Kingdom,1
16136.0,37,440,709.38,59,United Kingdom,0
16139.0,31,330,635.41,18,United Kingdom,0
16140.0,37,727,703.77,52,United Kingdom,0
16141.0,30,238,620.4,87,United Kingdom,0
16142.0,37,422,535.34,249,United Kingdom,1
16143.0,118,917,2419.84,2,United Kingdom,0
16144.0,1,16,175.2,246,United Kingdom,1
16145.0,237,3072,3741.98,8,United Kingdom,0
16146.0,29,427,734.13,156,United Kingdom,2
16147.0,22,246,375.0,133,United Kingdom,2
16148.0,1,72,76.32000000000001,295,United Kingdom,1
16149.0,18,308,280.52,4,United Kingdom,0
16150.0,136,1004,1906.07,38,United Kingdom,0
16152.0,29,642,1829.04,268,United Kingdom,1
16153.0,89,1073,1824.23,49,United Kingdom,0
16156.0,137,1235,2994.62,8,United Kingdom,0
16157.0,19,344,644.24,15,United Kingdom,0
16159.0,14,236,348.2,281,United Kingdom,1
16160.0,22,1153,1009.45,63,United Kingdom,0
16161.0,499,2490,5311.08,1,United Kingdom,0
16162.0,2,4,37.4,251,United Kingdom,1
16163.0,7,92,441.6,224,United Kingdom,1
16164.0,35,432,802.53,16,United Kingdom,0
16168.0,99,1888,3770.6,10,United Kingdom,0
16169.0,85,1325,1822.97,7,United Kingdom,0
16170.0,127,1766,1880.42,50,United Kingdom,0
16171.0,3,24,73.2,58,United Kingdom,0
16172.0,69,787,1140.21,94,United Kingdom,2
16173.0,87,571,1406.57,15,United Kingdom,0
16174.0,23,651,1009.55,125,United Kingdom,2
16175.0,58,533,1037.59,93,United Kingdom,2
16177.0,15,95,331.95,49,United Kingdom,0
16178.0,8,94,197.9,137,United Kingdom,2
16179.0,11,99,215.83,60,United Kingdom,0
16180.0,176,5853,10217.48,99,United Kingdom,2
16181.0,11,152,305.54,72,United Kingdom,0
16182.0,28,3791,6617.65,71,United Kingdom,0
16183.0,15,113,338.71000000000004,66,United Kingdom,0
16184.0,46,560,1155.54,63,United Kingdom,0
16185.0,31,260,529.41,16,United Kingdom,0
16186.0,219,3008,3991.94,22,United Kingdom,0
16187.0,297,5004,6841.24,31,United Kingdom,0
16188.0,67,782,981.86,44,United Kingdom,0
16189.0,11,134,215.48,15,United Kingdom,0
16190.0,6,88,215.08,39,United Kingdom,0
16191.0,151,3203,4913.32,2,United Kingdom,0
16193.0,19,219,314.45,236,United Kingdom,1
16198.0,15,129,400.681,74,United Kingdom,0
16200.0,172,516,1068.87,3,United Kingdom,0
16201.0,115,1267,1821.52,2,United Kingdom,0
16202.0,18,191,365.27,360,United Kingdom,1
16203.0,36,261,589.15,58,United Kingdom,0
16204.0,50,218,384.18,22,United Kingdom,0
16205.0,97,516,757.63,30,United Kingdom,0
16206.0,63,272,537.0600000000001,54,United Kingdom,0
16207.0,19,140,394.38,24,United Kingdom,0
16208.0,66,333,664.26,44,United Kingdom,0
16209.0,46,1179,2262.62,88,United Kingdom,0
16210.0,123,7559,21086.3,1,United Kingdom,0
16211.0,24,153,542.77,80,United Kingdom,0
16212.0,43,241,681.19,18,United Kingdom,0
16213.0,6,48,159.0,78,United Kingdom,0
16214.0,44,420,1062.75,170,United Kingdom,2
16215.0,14,104,242.35,80,United Kingdom,0
16216.0,37,254,914.93,266,United Kingdom,1
16217.0,19,76,259.39000000000004,234,United Kingdom,1
16218.0,90,2077,3054.87,29,United Kingdom,0
16221.0,95,714,860.86,36,United Kingdom,0
16222.0,122,325,773.5500000000001,317,United Kingdom,1
16224.0,96,1116,1295.3,56,United Kingdom,0
16225.0,134,493,1096.32,44,United Kingdom,0
16226.0,8,192,255.12,202,United Kingdom,2
16227.0,7,88,308.32000000000005,218,United Kingdom,2
16229.0,47,318,1010.6,86,United Kingdom,0
16230.0,35,365,542.03,189,United Kingdom,2
16232.0,38,547,983.23,32,United Kingdom,0
16233.0,25,165,422.13,70,United Kingdom,0
16235.0,48,328,858.41,40,United Kingdom,0
16236.0,20,184,432.2,77,United Kingdom,0
16239.0,21,218,372.9,56,United Kingdom,0
16240.0,142,1634,3693.81,7,United Kingdom,0
16241.0,655,1443,2590.31,9,United Kingdom,0
16242.0,293,1968,3574.91,7,United Kingdom,0
16243.0,51,110,409.1,33,United Kingdom,0
16244.0,91,855,1522.75,211,United Kingdom,2
16245.0,93,1008,1352.36,23,United Kingdom,0
16247.0,16,182,114.56,169,United Kingdom,2
16248.0,7,78,152.94,61,United Kingdom,0
16249.0,69,950,1800.07,52,United Kingdom,0
16250.0,24,208,389.44,260,United Kingdom,1
16253.0,124,3137,3665.62,31,United Kingdom,0
16255.0,274,1760,2609.3,16,United Kingdom,0
16256.0,14,577,732.63,257,United Kingdom,1
16257.0,2,2,46.95,176,United Kingdom,2
16258.0,135,2994,5203.51,44,United Kingdom,0
16260.0,18,311,1035.45,50,United Kingdom,0
16261.0,119,301,728.54,16,United Kingdom,0
16265.0,260,2627,5423.15,8,United Kingdom,0
16266.0,61,398,861.89,73,United Kingdom,0
16268.0,45,533,667.65,70,United Kingdom,0
16270.0,54,688,1141.24,352,United Kingdom,1
16271.0,131,1023,1398.69,2,United Kingdom,0
16272.0,25,224,411.7,116,United Kingdom,2
16274.0,65,153,351.75,372,United Kingdom,1
16275.0,33,336,559.87,196,United Kingdom,2
16276.0,6,420,810.6000000000001,176,United Kingdom,2
16278.0,25,109,537.83,22,United Kingdom,0
16279.0,108,1044,1489.88,20,United Kingdom,0
16281.0,17,934,2062.06,71,United Kingdom,0
16282.0,11,114,168.3,339,United Kingdom,1
16283.0,168,1222,1531.51,5,United Kingdom,0
16284.0,103,535,812.68,30,United Kingdom,0
16287.0,8,298,142.5,169,United Kingdom,2
16292.0,19,188,280.9,116,United Kingdom,2
16293.0,120,978,2236.74,8,United Kingdom,0
16295.0,79,841,1328.55,9,United Kingdom,0
16297.0,23,180,275.4,212,United Kingdom,2
16298.0,27,198,598.2,22,United Kingdom,0
16302.0,12,134,212.82,107,United Kingdom,2
16303.0,167,2621,5305.83,25,United Kingdom,0
16305.0,22,256,361.22,138,United Kingdom,2
16306.0,44,471,602.27,213,United Kingdom,2
16308.0,4,8000,2560.0,37,United Kingdom,0
16309.0,44,465,686.67,91,United Kingdom,2
16311.0,37,394,616.26,17,United Kingdom,0
16313.0,16,165,274.15000000000003,2,United Kingdom,0
16315.0,14,75,226.37,330,United Kingdom,1
16316.0,156,1466,2755.56,63,United Kingdom,0
16317.0,69,890,1341.65,119,United Kingdom,2
16318.0,19,199,328.15,34,United Kingdom,0
16319.0,3,72,404.4,217,United Kingdom,2
16320.0,56,732,1038.46,171,Unspecified,2
16321.0,16,78,230.7,71,Australia,0
16322.0,37,231,326.75,0,United Kingdom,0
16323.0,1,50,207.50000000000003,195,United Kingdom,2
16324.0,111,270,408.59,127,United Kingdom,2
16325.0,20,164,510.54,43,United Kingdom,0
16326.0,301,662,3014.2200000000003,5,United Kingdom,0
16327.0,317,2560,3820.27,13,United Kingdom,0
16330.0,41,145,242.21,17,United Kingdom,0
16332.0,152,789,1572.8,27,United Kingdom,0
16333.0,45,32184,26626.8,7,United Kingdom,0
16337.0,10,87,151.05,36,United Kingdom,0
16338.0,11,94,214.8,156,United Kingdom,2
16339.0,18,21,94.05,283,United Kingdom,1
16340.0,141,486,534.31,106,United Kingdom,2
16341.0,84,1388,1959.38,24,United Kingdom,0
16342.0,15,157,322.41,74,United Kingdom,0
16343.0,43,175,328.58,15,United Kingdom,0
16344.0,2,18,101.1,157,United Kingdom,2
16345.0,37,288,565.46,43,United Kingdom,0
16347.0,85,341,847.45,10,United Kingdom,0
16348.0,222,805,1415.65,31,United Kingdom,0
16349.0,9,9,53.5,290,United Kingdom,1
16350.0,60,542,1100.47,20,United Kingdom,0
16351.0,8,90,153.9,332,United Kingdom,1
16352.0,28,300,494.44,17,United Kingdom,0
16353.0,94,2006,6675.71,3,United Kingdom,0
16354.0,39,150,395.8,62,United Kingdom,0
16356.0,32,92,210.32,197,United Kingdom,2
16357.0,34,246,658.88,32,United Kingdom,0
16358.0,110,1301,2024.95,0,United Kingdom,0
16359.0,70,1154,1460.37,6,United Kingdom,0
16360.0,645,2094,3349.57,4,United Kingdom,0
16361.0,104,418,891.21,9,United Kingdom,0
16362.0,86,314,627.29,31,United Kingdom,0
16363.0,5,52,109.36,52,United Kingdom,0
16364.0,52,279,705.79,11,United Kingdom,0
16365.0,51,504,1540.42,17,United Kingdom,0
16366.0,18,256,327.3,18,United Kingdom,0
16367.0,127,643,800.67,36,United Kingdom,0
16368.0,69,251,479.91,1,United Kingdom,0
16369.0,117,1030,1545.41,17,United Kingdom,0
16370.0,221,640,1301.91,81,United Kingdom,0
16372.0,92,158,355.73,32,United Kingdom,0
16374.0,109,237,466.73,65,United Kingdom,0
16376.0,125,686,965.47,8,United Kingdom,0
16377.0,5,1500,676.2,266,United Kingdom,1
16378.0,23,267,362.95,246,United Kingdom,1
16379.0,109,1408,2131.9,3,United Kingdom,0
16380.0,31,1428,1743.15,60,United Kingdom,0
16383.0,98,467,643.76,74,United Kingdom,0
16384.0,33,260,584.5,89,United Kingdom,0
16385.0,57,258,554.86,59,United Kingdom,0
16386.0,81,205,302.57,28,United Kingdom,0
16387.0,4,44,94.36,322,United Kingdom,1
16389.0,35,1230,1362.27,52,United Kingdom,0
16392.0,43,201,217.89,269,United Kingdom,1
16393.0,355,1526,2935.8,1,United Kingdom,0
16394.0,100,2317,1412.06,49,United Kingdom,0
16395.0,206,1472,1482.06,60,United Kingdom,0
16398.0,86,745,1631.15,144,United Kingdom,2
16399.0,72,263,408.02,18,United Kingdom,0
16400.0,29,172,303.93,94,United Kingdom,2
16401.0,198,3858,4061.24,0,United Kingdom,0
16402.0,57,146,293.45,264,United Kingdom,1
16403.0,15,103,161.04999999999998,301,United Kingdom,1
16404.0,23,157,443.05,69,United Kingdom,0
16405.0,5,187,167.25,301,United Kingdom,1
16406.0,59,117,154.35,18,United Kingdom,0
16407.0,168,1093,2079.68,12,United Kingdom,0
16409.0,231,1304,2022.98,35,United Kingdom,0
16411.0,44,131,211.7,18,United Kingdom,0
16412.0,30,63,135.99,53,United Kingdom,0
16413.0,31,148,262.2,56,United Kingdom,0
16414.0,7,27,126.25,21,United Kingdom,0
16415.0,47,178,200.27,43,United Kingdom,0
16416.0,73,655,1026.99,26,United Kingdom,0
16418.0,95,280,631.12,44,United Kingdom,0
16419.0,51,427,945.96,112,United Kingdom,2
16422.0,399,32592,33805.69,16,United Kingdom,0
16423.0,18,230,346.12,24,United Kingdom,0
16424.0,6,82,82.56,190,United Kingdom,2
16425.0,21,199,302.7,301,United Kingdom,1
16426.0,353,1215,1863.76,1,United Kingdom,0
16427.0,9,156,241.06,262,United Kingdom,1
16429.0,2,9,284.55,105,United Kingdom,2
16430.0,6,103,300.85,56,United Kingdom,0
16431.0,76,442,623.28,212,United Kingdom,2
16432.0,8,276,287.4,63,United Kingdom,0
16433.0,17,106,184.26,27,United Kingdom,0
16434.0,107,760,1511.8,28,United Kingdom,0
16438.0,132,463,798.35,5,United Kingdom,0
16440.0,282,2018,3640.67,7,United Kingdom,0
16441.0,24,173,381.2,66,United Kingdom,0
16442.0,171,443,609.3,1,United Kingdom,0
16444.0,86,405,638.77,45,United Kingdom,0
16445.0,63,111,230.51,33,United Kingdom,0
16446.0,4,2,2.8999999999941792,0,United Kingdom,0
16447.0,34,221,255.91,135,United Kingdom,2
16448.0,19,76,182.99,197,United Kingdom,2
16449.0,43,359,674.69,190,United Kingdom,2
16450.0,11,200,311.92,149,United Kingdom,2
16451.0,14,120,266.97,87,United Kingdom,0
16455.0,99,988,1841.18,63,United Kingdom,0
16456.0,110,1147,2158.18,98,United Kingdom,2
16457.0,9,140,208.36,217,United Kingdom,2
16458.0,202,2154,3482.74,2,United Kingdom,0
16460.0,132,876,811.23,27,United Kingdom,0
16461.0,32,48,142.92,177,United Kingdom,2
16462.0,4,12,102.0,63,United Kingdom,0
16463.0,85,1135,1383.7,20,United Kingdom,0
16464.0,230,952,1298.66,19,United Kingdom,0
16466.0,146,785,1595.96,33,United Kingdom,0
16468.0,2,31,74.9,73,United Kingdom,0
16469.0,171,260,625.42,23,United Kingdom,0
16470.0,165,521,747.82,51,United Kingdom,0
16471.0,13,141,223.95,274,United Kingdom,1
16473.0,19,195,314.86,164,United Kingdom,2
16474.0,345,884,1750.62,6,United Kingdom,0
16475.0,28,319,544.3,87,United Kingdom,0
16477.0,146,1415,2494.46,63,United Kingdom,0
16478.0,17,224,331.0,24,United Kingdom,0
16479.0,35,102,300.83,9,United Kingdom,0
16480.0,53,455,769.29,75,United Kingdom,0
16482.0,18,346,220.62,15,United Kingdom,0
16483.0,19,44,139.35,191,United Kingdom,2
16484.0,26,194,379.4,173,United Kingdom,2
16485.0,42,235,363.65,76,United Kingdom,0
16488.0,31,724,492.2,32,United Kingdom,0
16491.0,39,478,731.5,46,United Kingdom,0
16493.0,62,1113,1329.66,72,United Kingdom,0
16494.0,50,675,826.53,296,United Kingdom,1
16495.0,88,328,648.26,2,United Kingdom,0
16496.0,97,1091,1562.22,8,United Kingdom,0
16497.0,136,1396,2965.69,49,United Kingdom,0
16498.0,16,42,86.12,160,United Kingdom,2
16499.0,22,122,319.1,359,United Kingdom,1
16500.0,11,123,400.86,4,United Kingdom,0
16503.0,86,567,1421.43,106,United Kingdom,2
16504.0,83,510,465.88,24,United Kingdom,0
16505.0,4,576,777.6,31,United Kingdom,0
16506.0,3,42,90.3,19,United Kingdom,0
16509.0,13,64,363.7,296,United Kingdom,1
16510.0,13,92,248.1,371,United Kingdom,1
16511.0,159,405,918.33,21,United Kingdom,0
16513.0,35,407,874.59,4,United Kingdom,0
16515.0,111,826,1624.14,51,United Kingdom,0
16516.0,6,58,101.7,29,United Kingdom,0
16517.0,17,96,162.7,276,United Kingdom,1
16518.0,42,325,480.92,60,United Kingdom,0
16519.0,13,54,215.08,24,United Kingdom,0
16520.0,157,557,1036.62,185,United Kingdom,2
16523.0,298,4233,9295.67,1,United Kingdom,0
16525.0,200,6493,11895.57,1,United Kingdom,0
16526.0,15,106,290.36,171,United Kingdom,2
16527.0,14,106,228.06,80,United Kingdom,0
16528.0,17,171,244.41,3,United Kingdom,0
16529.0,30,198,455.25,189,United Kingdom,2
16531.0,77,915,1244.59,21,United Kingdom,0
16532.0,4,2016,6748.8,17,United Kingdom,0
16533.0,180,513,1014.19,18,United Kingdom,0
16535.0,31,356,593.75,4,United Kingdom,0
16536.0,55,249,538.17,106,United Kingdom,2
16539.0,45,477,1388.81,2,United Kingdom,0
16542.0,5,46,119.62,53,United Kingdom,0
16545.0,3,78,339.3,164,United Kingdom,2
16549.0,925,2294,4034.9,9,United Kingdom,0
16550.0,261,1526,2266.25,108,United Kingdom,2
16551.0,32,970,922.12,95,United Kingdom,2
16552.0,17,219,379.73,242,United Kingdom,1
16553.0,86,4595,5664.57,162,United Kingdom,2
16554.0,74,311,641.55,2,United Kingdom,0
16555.0,17,175,285.89,34,United Kingdom,0
16556.0,207,1890,3313.79,66,United Kingdom,0
16557.0,11,111,281.85,23,United Kingdom,0
16558.0,474,5346,8257.04,0,United Kingdom,0
16560.0,58,498,816.51,20,United Kingdom,0
16561.0,31,244,511.12,5,United Kingdom,0
16563.0,19,486,1077.74,53,United Kingdom,0
16565.0,3,46,173.7,363,United Kingdom,1
16566.0,19,361,614.01,14,United Kingdom,0
16567.0,35,996,865.6,193,United Kingdom,2
16569.0,5,93,124.2,2,United Kingdom,0
16570.0,133,2050,3622.95,8,United Kingdom,0
16571.0,106,1176,1285.22,2,United Kingdom,0
16572.0,58,530,999.7,126,United Kingdom,2
16573.0,46,354,648.41,73,United Kingdom,0
16574.0,28,416,451.44,70,United Kingdom,0
16581.0,11,122,70.44,154,United Kingdom,2
16582.0,6,164,313.62,112,United Kingdom,2
16583.0,14,111,233.45,373,United Kingdom,1
16584.0,31,635,908.03,79,United Kingdom,0
16586.0,8,95,463.95,248,United Kingdom,1
16587.0,13,71,225.15,231,United Kingdom,1
16589.0,33,368,459.24,70,United Kingdom,0
16591.0,10,41,213.5,68,United Kingdom,0
16592.0,222,2914,4073.28,3,United Kingdom,0
16593.0,27,116,330.03,50,United Kingdom,0
16594.0,53,64,181.09,74,United Kingdom,0
16595.0,85,335,360.16,60,United Kingdom,0
16596.0,12,97,250.15,15,United Kingdom,0
16597.0,7,184,90.04,3,United Kingdom,0
16598.0,11,70,140.7,276,United Kingdom,1
16600.0,62,1145,813.52,3,United Kingdom,0
16601.0,30,133,242.7,40,United Kingdom,0
16602.0,32,317,494.73,30,United Kingdom,0
16603.0,34,480,482.47,74,United Kingdom,0
16607.0,174,2822,3038.67,17,United Kingdom,0
16609.0,280,2410,5450.96,14,United Kingdom,0
16610.0,6,66,75.66,218,United Kingdom,2
16611.0,11,46,120.99,185,United Kingdom,2
16612.0,66,506,1187.66,32,United Kingdom,0
16613.0,30,293,618.59,69,United Kingdom,0
16614.0,26,223,506.19,182,United Kingdom,2
16616.0,33,370,500.42,14,United Kingdom,0
16617.0,5,91,151.85,235,United Kingdom,1
16618.0,97,1362,2630.64,30,United Kingdom,0
16619.0,16,129,204.41,253,United Kingdom,1
16620.0,9,88,178.96,3,United Kingdom,0
16621.0,29,302,813.48,51,United Kingdom,0
16623.0,5,39,129.45,245,United Kingdom,1
16624.0,48,488,810.5699999999999,80,United Kingdom,0
16625.0,23,164,333.08,274,United Kingdom,1
16626.0,184,2670,4379.65,0,United Kingdom,0
16627.0,20,162,322.8,78,United Kingdom,0
16628.0,119,1202,2183.04,29,United Kingdom,0
16629.0,60,489,408.63,73,United Kingdom,0
16633.0,153,1137,2878.15,16,United Kingdom,0
16634.0,9,82,217.9,222,United Kingdom,1
16637.0,72,891,1124.59,31,United Kingdom,0
16638.0,95,1254,1676.47,22,United Kingdom,0
16639.0,52,503,1169.38,24,United Kingdom,0
16641.0,12,256,231.1,105,United Kingdom,2
16642.0,35,478,679.83,4,United Kingdom,0
16643.0,27,269,487.51,245,United Kingdom,1
16644.0,62,826,833.78,177,United Kingdom,2
16647.0,14,146,214.06,169,United Kingdom,2
16648.0,21,269,270.86,38,United Kingdom,0
16650.0,24,372,518.42,71,United Kingdom,0
16652.0,123,3267,6654.26,53,United Kingdom,0
16653.0,76,723,1166.92,15,United Kingdom,0
16654.0,31,280,594.97,140,United Kingdom,2
16655.0,258,2363,3789.52,17,United Kingdom,0
16656.0,80,8873,8568.24,21,United Kingdom,0
16657.0,192,1130,874.43,9,United Kingdom,0
16658.0,8,40,123.24,367,United Kingdom,1
16659.0,2,72,39.12,188,United Kingdom,2
16660.0,17,451,810.4499999999999,15,United Kingdom,0
16665.0,9,59,135.39999999999998,361,United Kingdom,1
16666.0,32,233,118.98,18,United Kingdom,0
16667.0,52,236,567.1800000000001,67,United Kingdom,0
16668.0,20,318,306.72,14,United Kingdom,0
16669.0,157,876,1344.88,23,United Kingdom,0
16670.0,262,2524,4022.46,16,United Kingdom,0
16671.0,6,875,1692.27,27,United Kingdom,0
16672.0,117,2812,8093.59,1,United Kingdom,0
16674.0,93,181,304.24,54,United Kingdom,0
16676.0,92,631,1558.72,33,United Kingdom,0
16678.0,170,2368,3013.83,2,United Kingdom,0
16679.0,3,29,129.75,365,United Kingdom,1
16680.0,10,94,183.7,42,United Kingdom,0
16681.0,44,1407,1770.34,72,United Kingdom,0
16682.0,30,1040,1028.0,4,United Kingdom,0
16684.0,281,49390,65892.08,3,United Kingdom,0
16685.0,62,396,324.24,60,United Kingdom,0
16686.0,547,1972,2940.53,46,United Kingdom,0
16688.0,62,804,1260.86,0,United Kingdom,0
16689.0,16,168,303.26,75,United Kingdom,0
16690.0,13,137,208.63,43,United Kingdom,0
16692.0,3,152,1276.0,255,United Kingdom,1
16693.0,59,203,477.86,68,United Kingdom,0
16696.0,10,146,657.9000000000001,134,United Kingdom,2
16697.0,21,27,112.75,240,United Kingdom,1
16698.0,5,840,1998.0,226,United Kingdom,1
16700.0,312,4019,5040.0,8,United Kingdom,0
16701.0,154,6211,5150.27,8,United Kingdom,0
16705.0,284,5458,13946.13,0,United Kingdom,0
16706.0,123,249,531.35,36,United Kingdom,0
16708.0,27,285,656.63,45,United Kingdom,0
16709.0,79,851,3029.87,84,United Kingdom,0
16710.0,394,1823,2467.99,18,United Kingdom,0
16711.0,22,833,1651.03,2,United Kingdom,0
16712.0,438,1730,3611.31,8,United Kingdom,0
16713.0,627,4259,6827.88,18,United Kingdom,0
16714.0,88,587,879.0600000000001,218,United Kingdom,2
16715.0,19,642,301.72,77,United Kingdom,0
16716.0,3,44,319.8000000000001,266,United Kingdom,1
16717.0,235,1562,3263.06,8,United Kingdom,0
16718.0,44,407,606.0500000000001,368,United Kingdom,1
16719.0,198,1173,1753.72,14,United Kingdom,0
16720.0,25,180,152.95,25,United Kingdom,0
16721.0,37,172,292.47,261,United Kingdom,1
16722.0,228,4989,4711.21,16,United Kingdom,0
16723.0,42,398,576.4,90,United Kingdom,0
16725.0,146,287,752.32,301,United Kingdom,1
16726.0,178,945,1358.74,25,United Kingdom,0
16727.0,44,167,256.32,363,United Kingdom,1
16728.0,263,671,1048.28,45,United Kingdom,0
16729.0,664,5708,7041.69,35,United Kingdom,0
16730.0,84,898,702.79,51,United Kingdom,0
16732.0,28,317,603.75,31,United Kingdom,0
16734.0,52,345,646.76,51,United Kingdom,0
16735.0,119,1513,2216.06,78,United Kingdom,0
16737.0,1,288,417.6,52,United Kingdom,0
16738.0,1,3,3.75,297,United Kingdom,1
16739.0,16,169,312.55,171,United Kingdom,2
16743.0,192,1998,2166.88,28,United Kingdom,0
16744.0,236,798,1291.91,10,United Kingdom,0
16745.0,356,6711,7157.1,86,United Kingdom,0
16746.0,447,4657,6676.76,4,United Kingdom,0
16747.0,45,577,826.96,24,United Kingdom,0
16748.0,69,880,1515.9,17,United Kingdom,0
16750.0,95,214,623.93,44,United Kingdom,0
16751.0,25,1031,1764.72,30,United Kingdom,0
16752.0,9,54,207.5,372,United Kingdom,1
16753.0,34,189,223.92,57,United Kingdom,0
16754.0,2,4280,2002.4,371,United Kingdom,1
16755.0,171,1052,1463.23,113,United Kingdom,2
16756.0,13,106,239.4,214,United Kingdom,2
16757.0,7,81,106.83,318,United Kingdom,1
16758.0,22,203,369.34,64,United Kingdom,0
16759.0,43,608,772.84,7,United Kingdom,0
16761.0,13,341,316.62,96,United Kingdom,2
16762.0,63,480,1207.24,19,United Kingdom,0
16763.0,24,318,594.9,184,United Kingdom,2
16764.0,712,1241,2749.9500000000003,3,United Kingdom,0
16765.0,1,4,34.0,293,United Kingdom,1
16766.0,34,536,1145.6,272,United Kingdom,1
16767.0,221,4423,5575.56,30,United Kingdom,0
16768.0,58,191,458.04,47,United Kingdom,0
16769.0,38,80,361.54,259,United Kingdom,1
16770.0,141,444,731.9,57,United Kingdom,0
16771.0,254,1487,2242.61,32,United Kingdom,0
16773.0,26,171,171.59,56,United Kingdom,0
16774.0,49,318,654.92,67,United Kingdom,0
16775.0,157,439,1691.51,9,United Kingdom,0
16776.0,71,254,371.54,59,United Kingdom,0
16777.0,48,62,222.62,79,United Kingdom,0
16778.0,16,194,245.94,73,United Kingdom,0
16779.0,342,5212,10436.05,1,United Kingdom,0
16780.0,59,270,422.24,99,United Kingdom,2
16781.0,19,111,294.65,364,United Kingdom,1
16782.0,190,696,2230.3,9,United Kingdom,0
16784.0,3,24,107.6,19,United Kingdom,0
16788.0,148,304,594.39,122,United Kingdom,2
16789.0,5,32,80.8,7,United Kingdom,0
16790.0,95,892,1520.12,3,United Kingdom,0
16791.0,316,753,1690.28,28,United Kingdom,0
